2026-03-18 13:39:13 | INFO    | __main__                       | GUI Agent 启动
2026-03-18 13:40:26 | INFO    | Perception.perception_manager  | 开始环境感知: screenshot=/Users/bytedance/Desktop/Darlingxxx/GUI-Agent/data/screenshots/step_2_before.png, dump=/Users/bytedance/Desktop/Darlingxxx/GUI-Agent/data/dumps/step_2.xml
2026-03-18 13:40:26 | INFO    | Perception.uied.detect_text.ocr | OCRDetector initialized successfully
2026-03-18 13:40:34 | DEBUG   | Perception.uied.detect_text.ocr | PaddleOCR page keys: ['input_path', 'page_index', 'doc_preprocessor_res', 'dt_polys', 'model_settings', 'text_det_params', 'text_type', 'text_rec_score_thresh', 'return_word_box', 'rec_texts', 'rec_scores', 'rec_polys', 'vis_fonts', 'textline_orientation_angles', 'rec_boxes']
2026-03-18 13:40:34 | DEBUG   | Perception.uied.detect_text.ocr | PaddleOCR counts: rec_texts=7, rec_scores=7, rec_polys=7
2026-03-18 13:40:34 | DEBUG   | Perception.uied.detect_text.ocr | PaddleOCR converted count: 7
2026-03-18 13:40:34 | DEBUG   | Perception.uied.detect_text.text_detection | After convert: 7
2026-03-18 13:40:34 | DEBUG   | Perception.uied.detect_text.text_detection | After merge: 7
2026-03-18 13:40:34 | DEBUG   | Perception.uied.detect_text.text_detection | After filter: 6
2026-03-18 13:40:34 | DEBUG   | Perception.uied.detect_text.text_detection | After sentence merge: 5
2026-03-18 13:40:34 | DEBUG   | Perception.uied.detect_text.text_detection | Final text[0]: '…△U'
2026-03-18 13:40:34 | DEBUG   | Perception.uied.detect_text.text_detection | Final text[1]: 'From qinchenjiang17@gmail.com'
2026-03-18 13:40:34 | DEBUG   | Perception.uied.detect_text.text_detection | Final text[2]: 'To'
2026-03-18 13:40:34 | DEBUG   | Perception.uied.detect_text.text_detection | Final text[3]: 'Subject'
2026-03-18 13:40:34 | DEBUG   | Perception.uied.detect_text.text_detection | Final text[4]: 'Composeemail'
2026-03-18 13:40:34 | INFO    | Perception.uied.detect_text.text_detection | Text detection completed in 8.297s, text_count=5
2026-03-18 13:40:34 | INFO    | Perception.perception_manager  | CV 检测完成: 检测到 3 个元素, resize_ratio=0.360
2026-03-18 13:40:34 | INFO    | Perception.dump_parser         | 解析 UI Dump: /Users/bytedance/Desktop/Darlingxxx/GUI-Agent/data/dumps/step_2.xml
2026-03-18 13:40:34 | INFO    | Perception.dump_parser         | Dump 解析完成, 提取 46 个控件
2026-03-18 13:40:34 | INFO    | Perception.perception_manager  | Dump 解析完成: 解析到 46 个控件
2026-03-18 13:40:34 | INFO    | Perception.context_builder     | 开始构建 UIState: CV元素=3, Dump控件=46
2026-03-18 13:40:34 | DEBUG   | Perception.context_builder     | 上下文瘦身: 19 -> 18 控件 (过滤了 1 个冗余控件)
2026-03-18 13:40:34 | INFO    | Perception.context_builder     | UIState 构建完成: 最终控件数=18 (CV原始=3, Dump原始=46)
2026-03-18 13:40:34 | INFO    | Perception.perception_manager  | 已保存合并控件列表: /Users/bytedance/Desktop/Darlingxxx/GUI-Agent/data/context/step_2_before.json
2026-03-18 13:40:34 | INFO    | Perception.perception_manager  | 环境感知完成: 最终控件数=18
2026-03-18 13:40:34 | INFO    | agent_loop                     | [Step 2] 阶段2: 认知规划
2026-03-18 13:40:34 | INFO    | Planning.planner               | 开始规划, 任务: 'Send a email to 221240051@smail.nju.edu.cn notifying there is a meeting at 2026-'
2026-03-18 13:40:34 | DEBUG   | Memory.memory_manager          | 未找到匹配经验, 最高相似度=0.000
2026-03-18 13:40:34 | DEBUG   | Planning.planner               | 发送规划请求到 LLM
2026-03-18 13:40:34 | DEBUG   | utils.llm_client               | 发送 LLM 请求: model=gpt-5.2, prompt_len=2314
2026-03-18 13:40:40 | DEBUG   | utils.llm_client               | LLM 响应: len=640
2026-03-18 13:40:40 | INFO    | Planning.planner               | LLM 规划完成: subgoal='Tap the recipient (To) field and input the email address 221240051@smail.nju.edu.cn', action=input, complete=False
2026-03-18 13:40:40 | INFO    | agent_loop                     | 子目标: 'Tap the recipient (To) field and input the email address 221240051@smail.nju.edu.cn' (action=input)
2026-03-18 13:40:40 | INFO    | Planning.oracle_pre            | 生成事前约束: subgoal='Tap the recipient (To) field and input the email address 221240051@smail.nju.edu.cn'
2026-03-18 13:40:40 | DEBUG   | utils.llm_client               | 发送 LLM 请求: model=gpt-5.2, prompt_len=3652
2026-03-18 13:40:45 | DEBUG   | utils.llm_client               | LLM 响应: len=1121
2026-03-18 13:40:45 | INFO    | Planning.oracle_pre            | 事前约束生成完成: target_state=form, transition=partial_refresh
2026-03-18 13:40:45 | INFO    | agent_loop                     | 事前约束: transition=partial_refresh
2026-03-18 13:40:45 | INFO    | agent_loop                     | [Step 2] 阶段3: 安全检查
2026-03-18 13:40:45 | DEBUG   | Planning.safety_interceptor    | 安全检查通过: 'Tap the recipient (To) field and input the email address 221240051@smail.nju.edu.cn'
2026-03-18 13:40:45 | INFO    | agent_loop                     | [Step 2] 阶段4: 动作映射
2026-03-18 13:40:45 | INFO    | Execution.action_mapper        | 映射动作: subgoal='Tap the recipient (To) field and input the email address 221240051@smail.nju.edu.cn'
2026-03-18 13:40:45 | INFO    | agent_loop                     | 映射动作: input at (540, 474)
2026-03-18 13:40:45 | DEBUG   | Execution.oracle_runtime       | 执行前检查通过: input at (540, 474)
2026-03-18 13:40:45 | INFO    | agent_loop                     | [Step 2] 阶段5: 执行动作
2026-03-18 13:40:45 | INFO    | Execution.action_executor      | 执行点击: (540, 474)
2026-03-18 13:40:45 | DEBUG   | Execution.action_executor      | 执行 ADB 命令: adb shell input tap 540 474
2026-03-18 13:40:45 | INFO    | Execution.action_executor      | 执行文本输入: '221240051@smail.nju.edu.cn'
2026-03-18 13:40:45 | DEBUG   | Execution.action_executor      | 执行 ADB 命令: adb shell input text 221240051@smail.nju.edu.cn
2026-03-18 13:40:49 | INFO    | agent_loop                     | [Step 2] 阶段6: 执行后感知 + 事中检查
2026-03-18 13:40:49 | INFO    | Execution.action_executor      | 截屏: /Users/bytedance/Desktop/Darlingxxx/GUI-Agent/data/screenshots/step_2_after.png
2026-03-18 13:40:49 | DEBUG   | Execution.action_executor      | 执行 ADB 命令: adb shell screencap -p /sdcard/step_2_after.png
2026-03-18 13:40:49 | DEBUG   | Execution.action_executor      | 执行 ADB 命令: adb pull /sdcard/step_2_after.png /Users/bytedance/Desktop/Darlingxxx/GUI-Agent/data/screenshots/step_2_after.png
2026-03-18 13:40:49 | DEBUG   | Execution.action_executor      | 执行 ADB 命令: adb shell rm /sdcard/step_2_after.png
2026-03-18 13:40:49 | INFO    | Execution.action_executor      | Dump UI: /Users/bytedance/Desktop/Darlingxxx/GUI-Agent/data/dumps/step_2_after.xml
2026-03-18 13:40:49 | DEBUG   | Execution.action_executor      | 执行 ADB 命令: adb shell uiautomator dump /sdcard/window_dump.xml
2026-03-18 13:40:51 | DEBUG   | Execution.action_executor      | 执行 ADB 命令: adb pull /sdcard/window_dump.xml /Users/bytedance/Desktop/Darlingxxx/GUI-Agent/data/dumps/step_2_after.xml
2026-03-18 13:40:51 | DEBUG   | Execution.action_executor      | 执行 ADB 命令: adb shell dumpsys activity activities
2026-03-18 13:40:51 | DEBUG   | Execution.action_executor      | 执行 ADB 命令: adb shell dumpsys window windows
2026-03-18 13:40:51 | INFO    | Perception.perception_manager  | 开始环境感知: screenshot=/Users/bytedance/Desktop/Darlingxxx/GUI-Agent/data/screenshots/step_2_after.png, dump=/Users/bytedance/Desktop/Darlingxxx/GUI-Agent/data/dumps/step_2_after.xml
2026-03-18 13:40:52 | INFO    | Perception.uied.detect_text.ocr | OCRDetector initialized successfully
2026-03-18 13:41:00 | DEBUG   | Perception.uied.detect_text.ocr | PaddleOCR page keys: ['input_path', 'page_index', 'doc_preprocessor_res', 'dt_polys', 'model_settings', 'text_det_params', 'text_type', 'text_rec_score_thresh', 'return_word_box', 'rec_texts', 'rec_scores', 'rec_polys', 'vis_fonts', 'textline_orientation_angles', 'rec_boxes']
2026-03-18 13:41:00 | DEBUG   | Perception.uied.detect_text.ocr | PaddleOCR counts: rec_texts=8, rec_scores=8, rec_polys=8
2026-03-18 13:41:00 | DEBUG   | Perception.uied.detect_text.ocr | PaddleOCR converted count: 8
2026-03-18 13:41:00 | DEBUG   | Perception.uied.detect_text.text_detection | After convert: 8
2026-03-18 13:41:00 | DEBUG   | Perception.uied.detect_text.text_detection | After merge: 8
2026-03-18 13:41:00 | DEBUG   | Perception.uied.detect_text.text_detection | After filter: 7
2026-03-18 13:41:00 | DEBUG   | Perception.uied.detect_text.text_detection | After sentence merge: 6
2026-03-18 13:41:00 | DEBUG   | Perception.uied.detect_text.text_detection | Final text[0]: 'From qinchenjiang17@gmail.com'
2026-03-18 13:41:00 | DEBUG   | Perception.uied.detect_text.text_detection | Final text[1]: 'To'
2026-03-18 13:41:00 | DEBUG   | Perception.uied.detect_text.text_detection | Final text[2]: '221240051@smail.nju.edu.cn'
2026-03-18 13:41:00 | DEBUG   | Perception.uied.detect_text.text_detection | Final text[3]: 'Suggestions'
2026-03-18 13:41:00 | DEBUG   | Perception.uied.detect_text.text_detection | Final text[4]: '221240051@smail.nju.edu.cn'
2026-03-18 13:41:00 | INFO    | Perception.uied.detect_text.text_detection | Text detection completed in 8.508s, text_count=6
2026-03-18 13:41:00 | INFO    | Perception.perception_manager  | CV 检测完成: 检测到 3 个元素, resize_ratio=0.360
2026-03-18 13:41:00 | INFO    | Perception.dump_parser         | 解析 UI Dump: /Users/bytedance/Desktop/Darlingxxx/GUI-Agent/data/dumps/step_2_after.xml
